年龄.年龄.年龄,昂贵医院100%赔付，1万元免赔额.有基本医疗保险或公费医疗.中国（含港澳台）,昂贵医院100%赔付，1万元免赔额.有基本医疗保险或公费医疗.全球除美国,昂贵医院100%赔付，1万元免赔额.有基本医疗保险或公费医疗.全球,昂贵医院100%赔付，1万元免赔额.无基本医疗保险或公费医疗.中国（含港澳台）,昂贵医院100%赔付，1万元免赔额.无基本医疗保险或公费医疗.全球除美国,昂贵医院100%赔付，1万元免赔额.无基本医疗保险或公费医疗.全球
0,"13,382","12,924","21,994","13,647","13,040","22,727"
1,"12,506","12,079","20,557","12,753","12,187","21,242"
2,"11,911","11,504","19,574","12,146","11,607","20,226"
3,"11,475","11,082","18,855","11,701","11,181","19,484"
4,"11,039","10,659","18,133","11,255","10,754","18,738"
5,"10,599","10,239","17,418","10,810","10,330","17,998"
6,"10,163","9,816","16,699","10,367","9,904","17,256"
7,"9,724","9,396","15,980","9,922","9,480","16,513"
8,"9,287","8,973","15,262","9,476","9,053","15,771"
9,"8,842","8,543","14,530","9,022","8,619","15,014"
10,"8,396","8,112","13,797","8,567","8,185","14,257"
11,"7,951","7,680","13,065","8,110","7,748","13,501"
12,"7,505","7,249","12,336","7,655","7,314","12,747"
13,"7,060","6,819","11,604","7,200","6,880","11,991"
14,"7,106","6,865","11,675","7,246","6,926","12,064"
15,"7,152","6,908","11,753","7,295","6,969","12,145"
16,"7,197","6,953","11,824","7,341","7,015","12,218"
17,"7,243","6,996","11,902","7,390","7,059","12,299"
18,"7,289","7,042","11,973","7,435","7,105","12,373"
19,"7,435","7,181","12,211","7,585","7,245","12,618"
20,"7,579","7,323","12,455","7,731","7,388","12,870"
21,"7,725","7,462","12,692","7,881","7,529","13,115"
22,"7,869","7,604","12,933","8,027","7,672","13,364"
23,"8,015","7,743","13,170","8,177","7,812","13,609"
24,"8,387","8,102","13,784","8,555","8,175","14,243"
25,"8,759","8,462","14,397","8,936","8,537","14,877"
26,"9,132","8,821","15,004","9,315","8,900","15,504"
27,"9,504","9,181","15,618","9,696","9,263","16,138"
28,"9,876","9,540","16,231","10,074","9,625","16,772"
29,"10,572","10,213","17,377","10,785","10,305","17,956"
30,"10,616","10,887","17,652","10,832","10,984","17,973"
31,"10,636","11,557","17,892","10,848","11,661","18,063"
32,"11,255","12,231","18,031","11,480","12,340","18,724"
33,"11,873","12,904","19,024","12,112","13,019","19,755"
34,"12,226","13,286","19,588","12,470","13,405","20,341"
35,"12,576","13,668","20,152","12,828","13,791","20,927"
36,"12,928","14,051","20,713","13,188","14,176","21,510"
