年龄.年龄.年龄,昂贵医院100%赔付，0元免赔额.有基本医疗保险或公费医疗.中国（含港澳台）,昂贵医院100%赔付，0元免赔额.有基本医疗保险或公费医疗.全球除美国,昂贵医院100%赔付，0元免赔额.有基本医疗保险或公费医疗.全球,昂贵医院100%赔付，0元免赔额.无基本医疗保险或公费医疗.中国（含港澳台）,昂贵医院100%赔付，0元免赔额.无基本医疗保险或公费医疗.全球除美国,昂贵医院100%赔付，0元免赔额.无基本医疗保险或公费医疗.全球
0,"15,639","18,091","27,156","15,953","18,634","28,200"
1,"14,615","16,907","25,378","14,909","17,414","26,355"
2,"13,919","16,103","24,171","14,200","16,586","25,101"
3,"13,481","15,596","23,410","13,752","16,064","24,310"
4,"13,042","15,090","22,649","13,305","15,543","23,520"
5,"12,604","14,582","21,888","12,857","15,019","22,730"
6,"12,166","14,075","21,124","12,410","14,498","21,937"
7,"11,727","13,567","20,363","11,962","13,974","21,146"
8,"11,289","13,061","19,602","11,515","13,452","20,356"
9,"10,868","12,575","18,874","11,088","12,952","19,600"
10,"10,450","12,089","18,145","10,660","12,451","18,843"
11,"10,030","11,605","17,419","10,231","11,953","18,089"
12,"9,612","11,119","16,691","9,804","11,453","17,333"
13,"9,191","10,633","15,962","9,377","10,952","16,576"
14,"9,359","10,828","16,253","9,546","11,152","16,878"
15,"9,526","11,020","16,541","9,716","11,350","17,177"
16,"9,691","11,214","16,832","9,888","11,551","17,479"
17,"9,858","11,406","17,120","10,057","11,748","17,778"
18,"10,025","11,601","17,411","10,227","11,949","18,080"
19,"10,688","12,367","18,562","10,902","12,738","19,276"
20,"11,352","13,133","19,426","11,578","13,527","19,744"
21,"12,014","13,901","19,579","12,256","14,318","19,900"
22,"12,679","14,667","20,660","12,932","15,107","20,998"
23,"13,341","15,434","21,741","13,607","15,897","22,097"
24,"13,635","15,773","22,218","13,906","16,246","22,582"
25,"13,926","16,112","22,695","14,204","16,595","23,067"
26,"14,220","16,448","23,174","14,505","16,942","23,554"
27,"14,511","16,787","23,651","14,803","17,291","24,039"
28,"14,805","17,126","24,128","15,101","17,640","24,524"
29,"15,113","17,483","24,630","15,415","18,008","25,034"
30,"15,422","17,840","25,132","15,730","18,376","25,544"
31,"15,730","18,198","25,636","16,046","18,743","26,057"
32,"16,039","18,555","26,138","16,360","19,111","26,567"
33,"16,347","18,912","26,640","16,674","19,479","27,077"
34,"17,221","19,924","28,066","17,567","20,522","28,526"
35,"18,096","20,937",,,"21,565","29,974"
36,"18,970","21,947","29,491 30,919","18,460 19,350","22,605","31,426"
